area,cargo,seg19,seg21,ter19,ter21,qua19,qua21,qui19,qui21
mat,p_teoria,,1,,1,1,,1,
mat,monitor,,1,,,,,,
mat,monitor,,1,,1,,,1,
mat,monitor,,,1,1,,,1,1
mat,monitor,,,,,1,1,,
mat,monitor,1,,,,,,,1
mat,p_teoria,1,1,1,1,1,1,1,1
mat,monitor,,1,1,1,,,1,1
mat,monitor,1,1,,,1,,,
mat,monitor,1,1,1,1,,,1,1
mat,monitor,,,1,1,,1,,
mat,monitor,1,1,1,1,1,1,1,1
mat,p_exerc,1,1,1,1,1,1,,1
mat,monitor,,1,,,,1,,
mat,monitor,,,,,1,1,,
mat,p_exerc,1,1,1,1,1,1,,
mat,monitor,1,1,1,1,1,1,,
port,p_teoria,1,1,1,1,,,1,1
port,p_teoria,1,1,1,1,,,,
port,monitor,1,1,1,1,1,1,1,1
port,monitor,,,1,1,1,1,,1
quim,p_exerc,,,,1,,1,,1
quim,p_teoria,1,1,,,1,1,,
quim,p_teoria,,,,,1,1,1,1
quim,monitor,1,1,1,1,,,,
quim,monitor,1,1,1,1,1,1,1,1
quim,p_exerc,1,1,1,1,,,,1
quim,monitor,,1,,1,,,,1
quim,monitor,,,,,,,1,1
quim,monitor,1,1,1,1,1,1,,
fis,monitor,,1,,1,,1,,
fis,p_exerc,1,1,1,1,,,,
fis,p_teoria,1,1,1,1,1,1,1,1
fis,p_exerc,,,1,,1,1,,1
fis,p_teoria,1,,1,,,,,
fis,monitor,1,1,1,1,,1,,1
fis,monitor,1,1,1,,1,1,1,
fis,monitor,1,1,,,,1,,
fis,monitor,,1,,1,,,,
fis,monitor,,,1,1,,1,1,1
fis,monitor,1,1,,,1,1,,1
fis,monitor,,,1,1,,,,1
fis,monitor,,,1,1,1,1,1,1
